#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.SurfaceForm|value
#T_SP=webanno.custom.SemanticRoles|SemanticRoles
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Sentence.id=1
#Text=▁E heyi ▁Yohanɛɛsɩ ▁ḿbʋ́ .
1392-3	68438-68442	cɛlɩ	*	VERB	cɛlʋʋ	_	_	root	basic	1392-3	
1392-4	68443-68446	-wɛ	*	PRON	-wɛ	_	Recipient	iobj:arg	basic	1392-3	
1392-5	68447-68452	▁toko	*	NOUN	_	_	Theme	obj:arg	basic	1392-3	
1392-6	68453-68463	▁kʋhʋlʋmʋʋ	*	ADJ	_	_	_	amod	basic	1392-5	
1392-7	68464-68472	▁kitibuu	*	ADJ	_	_	_	amod	basic	1392-5	
1392-8	68473-68478	▁waaa	*	ADV	_	_	_	advmod	basic	1392-7	
1392-9	68479-68480	.	*	PUNCT	.	_	_	punct	basic	1392-3	

#Sentence.id=1393
#Text=▁Po suma , ▁mbʋ▁pʋyɔɔ▁yɔ , ▁sɔsɔtʋ ▁yɔɔ ▁po yowaɣ .
1393-1	68481-68484	▁Po	*	PRON	▁po	_	Agent	nsubj:arg	basic	1393-2	
1393-2	68485-68489	suma	*	VERB	sum	_	_	root	basic	1393-2	
1393-3	68490-68491	,	*	PUNCT	,	_	_	punct	basic	1393-2	
1393-4	68492-68505	▁mbʋ▁pʋyɔɔ▁yɔ	*	CCONJ	_	_	_	cc	basic	1393-9	
1393-5	68506-68507	,	*	PUNCT	,	_	_	punct	basic	1393-4	
1393-6	68508-68515	▁sɔsɔtʋ	*	NOUN	_	_	_	obl	basic	1393-9	
1393-7	68516-68520	▁yɔɔ	*	ADP	▁yɔɔ	_	_	case	basic	1393-6	
1393-8	68521-68524	▁po	*	PRON	▁po	_	Agent	nsubj:arg	basic	1393-9	
1393-9	68525-68530	yowaɣ	*	VERB	you	_	_	dep	basic	1393-2	
1393-10	68531-68532	.	*	PUNCT	.	_	_	punct	basic	1393-2	

#Sentence.id=1394
#Text=▁Ɛnʋ ▁yebina ▁nɛ ▁pɩtɩŋa ▁pʋ wɛɛ ▁se ▁pɩ kɛ ▁ɛ -ñɩm .
1394-1	68533-68537	▁Ɛnʋ	*	PRON	_	_	Agent	nsubj:arg	basic	1394-2	
1394-2	68538-68545	▁yebina	*	VERB	yebu	_	_	root	basic	1394-2	
1394-3	68546-68549	▁nɛ	*	CCONJ	▁nɛ	_	_	mark	basic	1394-6	
1394-4	68550-68557	▁pɩtɩŋa	*	PRON	▁pɩtɩŋa	_	_	dislocated	basic	1394-6	
1394-5	68558-68561	▁pʋ	*	PRON	▁pʋ	_	Experiencer	nsubj:arg	basic	1394-6	
1394-6	68562-68565	wɛɛ	*	VERB	wɛʋ	_	Result	ccomp:arg	basic	1394-2	
1394-7	68566-68569	▁se	*	SCONJ	▁se	_	_	mark	basic	1394-11	
1394-8	68570-68573	▁pɩ	*	PRON	pɩʋ	_	_	nsubj	basic	1394-11	
1394-9	68574-68576	kɛ	*	AUX	kɛʋ	_	_	cop	basic	1394-11	
1394-10	68577-68579	▁ɛ	*	DET	▁ɛ	_	_	det:poss	basic	1394-11	
1394-11	68580-68584	-ñɩm	*	NOUN	-ñɩm	_	Theme	ccomp:arg	basic	1394-6	
1394-12	68585-68586	.	*	PUNCT	.	_	_	punct	basic	1394-2	

#Sentence.id=1395
#Text=▁Taa kpaɣ ▁pʋnɛ , ▁taa ɖɩŋ ▁pʋnɛ , ▁yaa ▁taa tukuni ▁pʋnɛ .
1395-1	68587-68591	▁Taa	*	ADV	▁Taa	_	_	advmod	basic	1395-2	
1395-2	68592-68596	kpaɣ	*	VERB	kpaɣʋ	_	_	root	basic	1395-2	
1395-3	68597-68602	▁pʋnɛ	*	PRON	▁pʋnɛ	_	Theme	obj:arg	basic	1395-2	
1395-4	68603-68604	,	*	PUNCT	,	_	_	punct	basic	1395-2	
1395-5	68605-68609	▁taa	*	ADV	▁taa	_	_	advmod	basic	1395-6	
1395-6	68610-68613	ɖɩŋ	*	VERB	ɖɩŋʋʋ	_	_	parataxis	basic	1395-2	
1395-7	68614-68619	▁pʋnɛ	*	PRON	▁pʋnɛ	_	Theme	obj:arg	basic	1395-6	
1395-8	68620-68621	,	*	PUNCT	,	_	_	punct	basic	1395-6	
1395-9	68622-68626	▁yaa	*	CCONJ	yaʋ	_	_	cc	basic	1395-11	
1395-10	68627-68631	▁taa	*	ADV	▁taa	_	_	advmod	basic	1395-11	
1395-11	68632-68638	tukuni	*	VERB	tukunuu	_	_	conj	basic	1395-2	
1395-12	68639-68644	▁pʋnɛ	*	PRON	▁pʋnɛ	_	Theme	obj:arg	basic	1395-11	
1395-13	68645-68646	.	*	PUNCT	.	_	_	punct	basic	1395-2	

#Sentence.id=1396
#Text=▁Ŋgʋ́ , ▁Ɛsɔ ▁labɩ -sɩ ▁se ▁pɔ tɔɔ -sɩ .
1396-1	68647-68652	▁Ŋgʋ́	*	ADV	_	_	_	advmod	basic	1396-4	
1396-2	68653-68654	,	*	PUNCT	,	_	_	punct	basic	1396-1	
1396-3	68655-68659	▁Ɛsɔ	*	PROPN	▁Ɛsɔ	_	Agent	nsubj:arg	basic	1396-4	
1396-4	68660-68665	▁labɩ	*	VERB	labʋ	_	_	root	basic	1396-4	
1396-5	68666-68669	-sɩ	*	PRON	-sɩ	_	Theme	obj:arg	basic	1396-4	
1396-6	68670-68673	▁se	*	SCONJ	▁se	_	_	mark	basic	1396-8	
1396-7	68674-68677	▁pɔ	*	PRON	▁pɔ	_	Agent	nsubj:arg	basic	1396-8	
1396-8	68678-68681	tɔɔ	*	VERB	tɔɔʋ	_	_	advcl	basic	1396-4	
1396-9	68682-68685	-sɩ	*	PRON	-sɩ	_	Theme	obj:arg	basic	1396-8	
1396-10	68686-68687	.	*	PUNCT	.	_	_	punct	basic	1396-4	

#Sentence.id=1397
#Text=▁Đɩ ɩ wɛnɩ ▁kajalaɣ ▁ñɩnɖɛ ▁ɖoŋ ▁tɩŋa ▁nɛ ▁ɖɩ lakɩ ▁tʋmɩyɛ ▁nɛ ▁ɖɩ -nɔɔ ▁ɖɩ -ɛsɩndaa .
1397-1	68688-68691	▁Đɩ	*	PRON	▁Đɩ	_	Experiencer	nsubj:arg	basic	1397-3	
1397-2	68692-68693	ɩ	*	ADV	ɩ	_	_	advmod	basic	1397-3	
1397-3	68694-68698	wɛnɩ	*	VERB	wɛnʋʋ	_	_	root	basic	1397-3	
1397-4	68699-68707	▁kajalaɣ	*	NOUN	_	_	_	nmod	basic	1397-6	
1397-5	68708-68714	▁ñɩnɖɛ	*	DET	_	_	_	det	basic	1397-4	
1397-6	68715-68719	▁ɖoŋ	*	NOUN	_	_	Theme	obj:arg	basic	1397-3	
1397-7	68720-68725	▁tɩŋa	*	DET	_	_	_	det	basic	1397-6	
1397-8	68726-68729	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1397-10	
1397-9	68730-68733	▁ɖɩ	*	PRON	▁ɖɩ	_	Agent	nsubj:arg	basic	1397-10	
1397-10	68734-68738	lakɩ	*	VERB	labʋ	_	_	conj	basic	1397-3	
1397-11	68739-68746	▁tʋmɩyɛ	*	NOUN	▁tʋmɩyɛ	_	Theme	obj:arg	basic	1397-10	
1397-12	68747-68750	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1397-14	
1397-13	68751-68754	▁ɖɩ	*	PRON	▁ɖɩ	_	Experiencer	nsubj:arg	basic	1397-14	
1397-14	68755-68759	-nɔɔ	*	NOUN	-nɔɔ	_	_	conj	basic	1397-3	
1397-15	68760-68763	▁ɖɩ	*	DET	▁ɖɩ	_	_	det:poss	basic	1397-16	
1397-16	68764-68772	-ɛsɩndaa	*	NOUN	-ɛsɩndaa	_	Theme	obj	basic	1397-14	
1397-17	68773-68774	.	*	PUNCT	.	_	_	punct	basic	1397-3	

#Sentence.id=1398
#Text=▁Ɩ nɩɩnɩ -ɩ .
1398-1	68775-68777	▁Ɩ	*	PRON	_	_	Agent	nsubj:arg	basic	1398-2	
1398-2	68778-68783	nɩɩnɩ	*	VERB	nɩnʋʋ	_	_	root	basic	1398-2	
1398-3	68784-68786	-ɩ	*	PRON	-ɩ	_	Theme	obj:arg	basic	1398-2	
1398-4	68787-68788	.	*	PUNCT	.	_	_	punct	basic	1398-2	

#Sentence.id=1399
#Text=▁Đɛɛ ▁ŋ kpe , ▁taa pɩsɩ ▁tɛtʋ ▁taa .
1399-1	68789-68793	▁Đɛɛ	*	VERB	ɖɛʋ	_	_	root	basic	1399-1	
1399-2	68794-68796	▁ŋ	*	PRON	_	_	Agent	nsubj:arg	basic	1399-3	
1399-3	68797-68800	kpe	*	VERB	kpem	_	_	parataxis	basic	1399-1	
1399-4	68801-68802	,	*	PUNCT	,	_	_	punct	basic	1399-3	
1399-5	68803-68807	▁taa	*	ADV	▁taa	_	_	advmod	basic	1399-6	
1399-6	68808-68812	pɩsɩ	*	VERB	pɩsʋʋ	_	_	parataxis	basic	1399-1	
1399-7	68813-68818	▁tɛtʋ	*	NOUN	_	_	Goal	obl:arg	basic	1399-6	
1399-8	68819-68823	▁taa	*	ADP	▁taa	_	_	case	basic	1399-7	
1399-9	68824-68825	.	*	PUNCT	.	_	_	punct	basic	1399-1	

#Sentence.id=1400
#Text=▁Pʋbʋ , ▁ɩ kɛɣ ▁mbá ▁pa mʋnaa ▁yɔ .
1400-1	68826-68831	▁Pʋbʋ	*	ADV	_	_	_	advmod	basic	1400-4	
1400-2	68832-68833	,	*	PUNCT	,	_	_	punct	basic	1400-1	
1400-3	68834-68836	▁ɩ	*	PRON	▁ɩ	_	Experiencer	nsubj:arg	basic	1400-4	
1400-4	68837-68840	kɛɣ	*	VERB	kɛʋ	_	_	root	basic	1400-4	
1400-5	68841-68845	▁mbá	*	PRON	▁mbá	_	Theme	obj:arg	basic	1400-4	
1400-6	68846-68849	▁pa	*	PRON	▁pa	_	Theme	nsubj:arg	basic	1400-7	
1400-7	68850-68855	mʋnaa	*	VERB	mʋnʋʋ	_	_	acl	basic	1400-5	
1400-8	68856-68859	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1400-7	
1400-9	68860-68861	.	*	PUNCT	.	_	_	punct	basic	1400-4	

#Sentence.id=1401
#Text=▁Ɛyáa ▁tɔŋ ▁se ▁Ɛyʋ ▁Pɩyalʋ ▁lɛ ▁ma .
1401-1	68862-68867	▁Ɛyáa	*	NOUN	▁Ɛyáa	_	Agent	nsubj:arg	basic	1401-2	
1401-2	68868-68872	▁tɔŋ	*	VERB	tɔm	_	_	root	basic	1401-2	
1401-3	68873-68876	▁se	*	SCONJ	▁se	_	_	mark	basic	1401-7	
1401-4	68877-68881	▁Ɛyʋ	*	NOUN	▁Ɛyʋ	_	_	nmod	basic	1401-5	
1401-5	68882-68889	▁Pɩyalʋ	*	NOUN	_	_	_	nsubj	basic	1401-7	
1401-6	68890-68893	▁lɛ	*	AUX	▁lɛ	_	_	cop	basic	1401-7	
1401-7	68894-68897	▁ma	*	PRON	▁ma	_	Theme	ccomp:arg	basic	1401-2	
1401-8	68898-68899	.	*	PUNCT	.	_	_	punct	basic	1401-2	

#Sentence.id=1402
#Text=▁Ŋ caɣ ▁ma wɩlɩ -ŋ ▁nɛ ▁ŋ na .
1402-1	68900-68902	▁Ŋ	*	PRON	▁Ŋ	_	Agent	nsubj:arg	basic	1402-2	
1402-2	68903-68906	caɣ	*	VERB	caɣʋ	_	_	root	basic	1402-2	
1402-3	68907-68910	▁ma	*	PRON	▁ma	_	Agent	nsubj:arg	basic	1402-4	
1402-4	68911-68915	wɩlɩ	*	VERB	wɩlʋʋ	_	Theme	ccomp:arg	basic	1402-2	
1402-5	68916-68918	-ŋ	*	PRON	-ŋ	_	Recipient	iobj:arg	basic	1402-4	
1402-6	68919-68922	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1402-8	
1402-7	68923-68925	▁ŋ	*	PRON	_	_	Experiencer	nsubj:arg	basic	1402-8	
1402-8	68926-68928	na	*	VERB	naʋ	_	_	conj	basic	1402-5	
1402-9	68929-68930	.	*	PUNCT	.	_	_	punct	basic	1402-2	

#Sentence.id=1403
#Text=▁Mɩ ▁yɔ , ▁mɩ ▁lɛ ▁mbá ▁kpem ?
1403-1	68931-68934	▁Mɩ	*	PRON	▁mɩ	_	_	dislocated	basic	1403-6	
1403-2	68935-68938	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1403-1	
1403-3	68939-68940	,	*	PUNCT	,	_	_	punct	basic	1403-1	
1403-4	68941-68944	▁mɩ	*	PRON	▁mɩ	_	_	nsubj	basic	1403-6	
1403-5	68945-68948	▁lɛ	*	AUX	▁lɛ	_	_	cop	basic	1403-6	
1403-6	68949-68953	▁mbá	*	PRON	▁mbá	_	_	root	basic	1403-6	
1403-7	68954-68959	▁kpem	*	ADV	_	_	_	advmod	basic	1403-6	
1403-8	68960-68961	?	*	PUNCT	_	_	_	punct	basic	1403-6	

#Sentence.id=1404
#Text=▁Pa kʋ -ɩ ▁nɛ ▁ɛ sɩ ▁ɛzɩ ▁ɛyáa ▁sɩkʋʋ ▁yɔ .
1404-1	68962-68965	▁Pa	*	PRON	▁Pa	_	Agent	nsubj:arg	basic	1404-2	
1404-2	68966-68968	kʋ	*	VERB	kʋʋ	_	_	root	basic	1404-2	
1404-3	68969-68971	-ɩ	*	PRON	-ɩ	_	Patient	obj:arg	basic	1404-2	
1404-4	68972-68975	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1404-6	
1404-5	68976-68978	▁ɛ	*	PRON	▁ɛ	_	Patient	nsubj:arg	basic	1404-6	
1404-6	68979-68981	sɩ	*	VERB	sɩbʋ	_	_	conj	basic	1404-2	
1404-7	68982-68986	▁ɛzɩ	*	SCONJ	▁ɛzɩ	_	_	mark	basic	1404-9	
1404-8	68987-68992	▁ɛyáa	*	NOUN	_	_	Patient	nsubj:arg	basic	1404-9	
1404-9	68993-68999	▁sɩkʋʋ	*	VERB	sɩbʋ	_	_	advcl	basic	1404-6	
1404-10	69000-69003	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1404-9	
1404-11	69004-69005	.	*	PUNCT	.	_	_	punct	basic	1404-2	

#Sentence.id=1405
#Text=▁Ɩ taa wɛɛ ▁ɩ lakɩ ▁ɛzɩ ▁mbá ▁pa a ñaŋ ▁Krɩstʋ ▁yɔ .
1405-1	69006-69008	▁Ɩ	*	PRON	_	_	Experiencer	nsubj:arg	basic	1405-3	
1405-2	69009-69012	taa	*	ADV	taa	_	_	advmod	basic	1405-3	
1405-3	69013-69016	wɛɛ	*	VERB	wɛʋ	_	_	root	basic	1405-3	
1405-4	69017-69019	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	1405-5	
1405-5	69020-69024	lakɩ	*	VERB	labʋ	_	Theme	ccomp:arg	basic	1405-3	
1405-6	69025-69029	▁ɛzɩ	*	SCONJ	▁ɛzɩ	_	_	mark	basic	1405-10	
1405-7	69030-69034	▁mbá	*	SCONJ	▁mbá	_	_	mark	basic	1405-10	
1405-8	69035-69038	▁pa	*	PRON	▁pa	_	Agent	nsubj:arg	basic	1405-10	
1405-9	69039-69040	a	*	ADV	a	_	_	advmod	basic	1405-10	
1405-10	69041-69044	ñaŋ	*	VERB	ñam	_	Theme	ccomp:arg	basic	1405-5	
1405-11	69045-69052	▁Krɩstʋ	*	PROPN	_	_	Theme	obj:arg	basic	1405-10	
1405-12	69053-69056	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1405-10	
1405-13	69057-69058	.	*	PUNCT	.	_	_	punct	basic	1405-3	

#Sentence.id=1406
#Text=▁Đa -laŋa ▁ɛ hʋlʋmɩ , ▁ɖɩ mayɩ ▁amaya ▁nɛ ▁ɖi yele ▁ɛ -hɩɖɛ ▁sɛɛ .
1406-1	69059-69062	▁Đa	*	DET	_	_	_	det:poss	basic	1406-2	
1406-2	69063-69068	-laŋa	*	NOUN	-laŋa	_	_	dislocated	basic	1406-4	
1406-3	69069-69071	▁ɛ	*	PRON	▁ɛ	_	Patient	nsubj:arg	basic	1406-4	
1406-4	69072-69078	hʋlʋmɩ	*	VERB	hʋlʋmʋʋ	_	_	root	basic	1406-4	
1406-5	69079-69080	,	*	PUNCT	,	_	_	punct	basic	1406-4	
1406-6	69081-69084	▁ɖɩ	*	PRON	▁ɖɩ	_	Agent	nsubj:arg	basic	1406-7	
1406-7	69085-69089	mayɩ	*	VERB	mayʋʋ	_	_	parataxis	basic	1406-4	
1406-8	69090-69096	▁amaya	*	NOUN	_	_	Theme	obj:arg	basic	1406-7	
1406-9	69097-69100	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1406-11	
1406-10	69101-69104	▁ɖi	*	PRON	_	_	Agent	nsubj:arg	basic	1406-11	
1406-11	69105-69109	yele	*	VERB	yebu	_	_	conj	basic	1406-4	
1406-12	69110-69112	▁ɛ	*	DET	▁ɛ	_	_	det:poss	basic	1406-13	
1406-13	69113-69118	-hɩɖɛ	*	NOUN	-hɩɖɛ	_	Patient	nsubj:arg	basic	1406-14	
1406-14	69119-69123	▁sɛɛ	*	VERB	sɛʋ	_	Result	ccomp:arg	basic	1406-11	
1406-15	69124-69125	.	*	PUNCT	.	_	_	punct	basic	1406-4	

#Sentence.id=1407
#Text=▁Yuda ▁ñɩma ▁Paska ▁Kazandʋ ▁ñɔtaa .
1407-1	69126-69131	▁Yuda	*	PROPN	▁Yuda	_	_	nmod	basic	1407-2	
1407-2	69132-69137	▁ñɩma	*	NOUN	▁ñɩma	_	_	nmod	basic	1407-3	
1407-3	69138-69144	▁Paska	*	NOUN	_	_	_	nmod	basic	1407-4	
1407-4	69145-69153	▁Kazandʋ	*	NOUN	_	_	Agent	nsubj:arg	basic	1407-5	
1407-5	69154-69160	▁ñɔtaa	*	VERB	ñɔtʋʋ	_	_	root	basic	1407-5	
1407-6	69161-69162	.	*	PUNCT	.	_	_	punct	basic	1407-5	

#Sentence.id=1408
#Text=▁Ñalɩmɩyɛ ▁sɔsɔɖɛ ▁ńɖɩ́ , ▁ɖɩ ɩ yʋlɩsɩ ▁mɛ -ɛsɛ ▁nɛ ▁ma a tasɩɣ ▁naʋ .
1408-1	69163-69172	▁Ñalɩmɩyɛ	*	NOUN	_	_	_	dislocated	basic	1408-7	
1408-2	69173-69180	▁sɔsɔɖɛ	*	ADJ	_	_	_	amod	basic	1408-1	
1408-3	69181-69186	▁ńɖɩ́	*	DET	_	_	_	det	basic	1408-1	
1408-4	69187-69188	,	*	PUNCT	,	_	_	punct	basic	1408-1	
1408-5	69189-69192	▁ɖɩ	*	PRON	▁ɖɩ	_	Agent	nsubj:arg	basic	1408-7	
1408-6	69193-69194	ɩ	*	ADV	ɩ	_	_	advmod	basic	1408-7	
1408-7	69195-69201	yʋlɩsɩ	*	VERB	yʋlɩsʋʋ	_	_	root	basic	1408-7	
1408-8	69202-69205	▁mɛ	*	DET	_	_	_	det:poss	basic	1408-9	
1408-9	69206-69210	-ɛsɛ	*	NOUN	-ɛsɛ	_	Patient	obj:arg	basic	1408-7	
1408-10	69211-69214	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1408-13	
1408-11	69215-69218	▁ma	*	PRON	▁ma	_	Agent	nsubj:arg	basic	1408-13	
1408-12	69219-69220	a	*	ADV	a	_	_	advmod	basic	1408-13	
1408-13	69221-69226	tasɩɣ	*	VERB	tasʋʋ	_	_	conj	basic	1408-7	
1408-14	69227-69231	▁naʋ	*	VERB	naʋ	_	Theme	xcomp:arg	basic	1408-13	
1408-15	69232-69233	.	*	PUNCT	.	_	_	punct	basic	1408-7	

#Sentence.id=1409
#Text=▁Pʋ -yɔɔ ▁pa tɩŋ -m ▁nɛ ▁pɔ kɔɔ ▁cɩnɛ .
1409-1	69234-69237	▁Pʋ	*	PRON	▁Pʋ	_	_	obl	basic	1409-4	
1409-2	69238-69242	-yɔɔ	*	ADP	-yɔɔ	_	_	case	basic	1409-1	
1409-3	69243-69246	▁pa	*	PRON	▁pa	_	Agent	nsubj:arg	basic	1409-4	
1409-4	69247-69250	tɩŋ	*	VERB	tɩŋʋʋ	_	_	root	basic	1409-4	
1409-5	69251-69253	-m	*	PRON	-m	_	Theme	obj:arg	basic	1409-4	
1409-6	69254-69257	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1409-8	
1409-7	69258-69261	▁pɔ	*	PRON	▁pɔ	_	Agent	nsubj:arg	basic	1409-8	
1409-8	69262-69265	kɔɔ	*	VERB	kɔm	_	_	conj	basic	1409-4	
1409-9	69266-69271	▁cɩnɛ	*	ADV	▁ɖɩlɩyɛ	_	_	advmod	basic	1409-8	
1409-10	69272-69273	.	*	PUNCT	.	_	_	punct	basic	1409-4	

#Sentence.id=1410
#Text=▁pʋ wɛɛ ▁se ▁mɩ ▁nɛ ▁mbá ▁ɩ sɩŋna ▁yɔ , ▁ɩ wɛɛ ▁kɩmaŋ .
1410-1	69274-69277	▁pʋ	*	PRON	▁pʋ	_	_	expl	basic	1410-2	
1410-2	69278-69281	wɛɛ	*	VERB	wɛʋ	_	_	root	basic	1410-2	
1410-3	69282-69285	▁se	*	SCONJ	▁se	_	_	mark	basic	1410-12	
1410-4	69286-69289	▁mɩ	*	PRON	▁mɩ	_	_	dislocated	basic	1410-12	
1410-5	69290-69293	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	1410-6	
1410-6	69294-69298	▁mbá	*	PRON	▁mbá	_	_	conj	basic	1410-4	
1410-7	69299-69301	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	1410-8	
1410-8	69302-69307	sɩŋna	*	VERB	sɩŋʋʋ	_	_	acl	basic	1410-6	
1410-9	69308-69311	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1410-8	
1410-10	69312-69313	,	*	PUNCT	,	_	_	punct	basic	1410-8	
1410-11	69314-69316	▁ɩ	*	PRON	▁ɩ	_	Experiencer	nsubj:arg	basic	1410-12	
1410-12	69317-69320	wɛɛ	*	VERB	wɛʋ	_	Theme	ccomp:arg	basic	1410-2	
1410-13	69321-69327	▁kɩmaŋ	*	NOUN	_	_	Theme	obj:arg	basic	1410-12	
1410-14	69328-69329	.	*	PUNCT	.	_	_	punct	basic	1410-2	

#Sentence.id=1411
#Text=▁Weyi ▁ɛ kaɣ ▁tɔɔʋ ▁tɔɔnaɣ ▁Ɛsɔ ▁Kewiyaɣ ▁taa ▁yɔ , ▁e hiɣ ▁ɛ-tɩ .
1411-1	69330-69335	▁Weyi	*	PRON	▁Weyi	_	_	dislocated	basic	1411-12	
1411-2	69336-69338	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	1411-4	
1411-3	69339-69342	kaɣ	*	AUX	kaɣʋ	_	_	aux	basic	1411-4	
1411-4	69343-69348	▁tɔɔʋ	*	VERB	tɔɔʋ	_	_	acl	basic	1411-1	
1411-5	69349-69356	▁tɔɔnaɣ	*	NOUN	_	_	Theme	obj:arg	basic	1411-4	
1411-6	69357-69361	▁Ɛsɔ	*	PROPN	▁Ɛsɔ	_	_	nmod	basic	1411-7	
1411-7	69362-69370	▁Kewiyaɣ	*	NOUN	_	_	_	obl	basic	1411-4	
1411-8	69371-69375	▁taa	*	ADP	▁taa	_	_	case	basic	1411-7	
1411-9	69376-69379	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1411-4	
1411-10	69380-69381	,	*	PUNCT	,	_	_	punct	basic	1411-4	
1411-11	69382-69384	▁e	*	PRON	▁e	_	Agent	nsubj:arg	basic	1411-12	
1411-12	69385-69388	hiɣ	*	VERB	hiu	_	_	root	basic	1411-12	
1411-13	69389-69394	▁ɛ-tɩ	*	PRON	▁ɛ-tɩ	_	Theme	obj:arg	basic	1411-12	
1411-14	69395-69396	.	*	PUNCT	.	_	_	punct	basic	1411-12	

#Sentence.id=1412
#Text=▁Ɛ talɩ ▁kɩ -tɛɛ ▁lɛ , ▁ɛ maɣnɩ hʋtʋ ▁ɖeke , ▁kɩ ta lʋlɩ .
1412-1	69397-69399	▁Ɛ	*	PRON	▁Ɛ	_	Theme	nsubj:arg	basic	1412-2	
1412-2	69400-69404	talɩ	*	VERB	talʋʋ	_	_	advcl	basic	1412-8	
1412-3	69405-69408	▁kɩ	*	PRON	_	_	Goal	obl:arg	basic	1412-2	
1412-4	69409-69413	-tɛɛ	*	ADP	-tɛɛ	_	_	case	basic	1412-3	
1412-5	69414-69417	▁lɛ	*	SCONJ	▁lɛ	_	_	mark	basic	1412-2	
1412-6	69418-69419	,	*	PUNCT	,	_	_	punct	basic	1412-2	
1412-7	69420-69422	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	1412-8	
1412-8	69423-69428	maɣnɩ	*	VERB	maɣnʋʋ	_	_	root	basic	1412-8	
1412-9	69429-69433	hʋtʋ	*	VERB	tʋʋ	_	Theme	obj:arg	basic	1412-8	
1412-10	69434-69439	▁ɖeke	*	ADV	▁ɖeke	_	_	advmod	basic	1412-8	
1412-11	69440-69441	,	*	PUNCT	,	_	_	punct	basic	1412-8	
1412-12	69442-69445	▁kɩ	*	PRON	_	_	Agent	nsubj:arg	basic	1412-14	
1412-13	69446-69448	ta	*	ADV	ta	_	_	advmod	basic	1412-14	
1412-14	69449-69453	lʋlɩ	*	VERB	lʋlʋʋ	_	_	parataxis	basic	1412-8	
1412-15	69454-69455	.	*	PUNCT	.	_	_	punct	basic	1412-8	

#Sentence.id=1413
#Text=▁mbá ▁pɔ ɖɔŋ ▁tɩ -yɔɔ ▁yɔ , ▁ḿbá ▁kɛɣnɩ ▁kʋtʋʋzaa ▁ɛ -ɛsɩndaa .
1413-1	69456-69460	▁mbá	*	PRON	▁mbá	_	_	dislocated	basic	1413-9	
1413-2	69461-69464	▁pɔ	*	PRON	▁pɔ	_	Agent	nsubj:arg	basic	1413-3	
1413-3	69465-69468	ɖɔŋ	*	VERB	ɖɔm	_	_	acl	basic	1413-1	
1413-4	69469-69472	▁tɩ	*	PRON	_	_	_	obl	basic	1413-3	
1413-5	69473-69477	-yɔɔ	*	ADP	-yɔɔ	_	_	case	basic	1413-4	
1413-6	69478-69481	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	1413-3	
1413-7	69482-69483	,	*	PUNCT	,	_	_	punct	basic	1413-3	
1413-8	69484-69488	▁ḿbá	*	PRON	_	_	Experiencer	nsubj:arg	basic	1413-9	
1413-9	69489-69495	▁kɛɣnɩ	*	VERB	kɛʋ	_	_	root	basic	1413-9	
1413-10	69496-69505	▁kʋtʋʋzaa	*	NOUN	_	_	Theme	obj:arg	basic	1413-9	
1413-11	69506-69508	▁ɛ	*	DET	▁ɛ	_	_	det:poss	basic	1413-12	
1413-12	69509-69517	-ɛsɩndaa	*	NOUN	-ɛsɩndaa	_	_	obl	basic	1413-9	
1413-13	69518-69519	.	*	PUNCT	.	_	_	punct	basic	1413-9	

#Sentence.id=1414
#Text=▁Pʋwayɩ ▁lɛ , ▁Ɛsɔ ▁tiyiyaa ▁kʋyɩ ▁ninɖiɣyaa ▁cɔlɔ ▁nɛ ▁pa pɩsɩ ▁ɛsɔdaa .
1414-1	69520-69527	▁Pʋwayɩ	*	ADV	_	_	_	obl	basic	1414-6	
